Interpolated R,Interpolated T
2607.381355,0.349762446
2607.82366,0.349592984
2608.265965,0.349423628
2608.708269,0.349254376
2609.150574,0.34908523
2609.592879,0.348916188
2610.035184,0.34874725
2610.477488,0.348578417
2610.919793,0.348409689
2611.362098,0.348241064
2611.804403,0.348072543
2612.246707,0.347904125
2612.689012,0.347735811
2613.131317,0.3475676
2613.573622,0.347399492
2614.015927,0.347231487
2614.458231,0.347063585
2614.900536,0.346895785
2615.342841,0.346728087
2615.785146,0.346560492
2616.22745,0.346392998
2616.669755,0.346225606
2617.11206,0.346058316
2617.554365,0.345891128
2617.996669,0.345724041
2618.438974,0.345557055
2618.881279,0.345390171
2619.323584,0.345223389
2619.765889,0.345056708
2620.208193,0.344890129
2620.650498,0.344723651
2621.092803,0.344557275
2621.535108,0.344391
2621.977412,0.344224827
2622.419717,0.344058755
2622.862022,0.343892785
2623.304327,0.343726916
2623.746632,0.343561149
2624.188936,0.343395483
2624.631241,0.343229918
2625.073546,0.343064455
2625.515851,0.342899093
2625.958155,0.342733833
2626.40046,0.342568674
2626.842765,0.342403616
2627.28507,0.34223866
2627.727374,0.342073805
2628.169679,0.341909051
2628.611984,0.341744399
2629.054289,0.341579848
2629.496594,0.341415398
2629.938898,0.34125105
2630.381203,0.341086802
2630.823508,0.340922656
2631.265813,0.340758612
2631.708117,0.340594668
2632.150422,0.340430826
2632.592727,0.340267085
2633.035032,0.340103446
2633.477336,0.339939907
2633.919641,0.33977647
2634.361946,0.339613133
2634.804251,0.339449898
2635.246556,0.339286764
2635.68886,0.339123732
2636.131165,0.3389608
2636.57347,0.33879797
2637.015775,0.33863524
2637.458079,0.338472612
2637.900384,0.338310085
2638.342689,0.338147659
2638.784994,0.337985333
2639.227298,0.337823109
2639.669603,0.337660986
2640.111908,0.337498964
2640.554213,0.337337043
2640.996518,0.337175224
2641.438822,0.337013505
2641.881127,0.336851887
2642.323432,0.33669037
2642.765737,0.336528954
2643.208041,0.336367638
2643.650346,0.336206424
2644.092651,0.336045311
2644.534956,0.335884299
2644.97726,0.335723387
2645.419565,0.335562577
2645.86187,0.335401867
2646.304175,0.335241258
2646.74648,0.335080751
2647.188784,0.334920343
2647.631089,0.334760037
2648.073394,0.334599832
2648.515699,0.334439727
2648.958003,0.334279724
2649.400308,0.334119821
2649.842613,0.333960018
2650.284918,0.333800317
2650.727223,0.333640716
2651.169527,0.333481216
2651.611832,0.333321817
2652.054137,0.333162519
2652.496442,0.333003321
2652.938746,0.332844224
2653.381051,0.332685228
2653.823356,0.332526332
2654.265661,0.332367537
2654.707965,0.332208843
2655.15027,0.332050249
2655.592575,0.331891756
2656.03488,0.331733364
2656.477185,0.331575072
2656.919489,0.331416881
2657.361794,0.33125879
2657.804099,0.3311008
2658.246404,0.330942911
2658.688708,0.330785122
2659.131013,0.330627433
2659.573318,0.330469845
2660.015623,0.330312358
2660.457927,0.330154971
2660.900232,0.329997685
2661.342537,0.329840499
2661.784842,0.329683414
2662.227147,0.329526429
2662.669451,0.329369545
2663.111756,0.329212761
2663.554061,0.329056077
2663.996366,0.328899494
2664.43867,0.328743012
2664.880975,0.32858663
2665.32328,0.328430348
2665.765585,0.328274166
2666.207889,0.328118085
2666.650194,0.327962104
2667.092499,0.327806224
2667.534804,0.327650444
2667.977109,0.327494764
2668.419413,0.327339185
2668.861718,0.327183706
2669.304023,0.327028327
2669.746328,0.326873048
2670.188632,0.32671787
2670.630937,0.326562792
2671.073242,0.326407814
2671.515547,0.326252937
2671.957851,0.326098159
2672.400156,0.325943482
2672.842461,0.325788905
2673.284766,0.325634428
2673.727071,0.325480052
2674.169375,0.325325776
2674.61168,0.325171599
2675.053985,0.325017523
2675.49629,0.324863547
2675.938594,0.324709672
2676.380899,0.324555896
2676.823204,0.32440222
2677.265509,0.324248645
2677.707814,0.324095169
2678.150118,0.323941794
2678.592423,0.323788519
2679.034728,0.323635343
2679.477033,0.323482268
2679.919337,0.323329293
2680.361642,0.323176418
2680.803947,0.323023643
2681.246252,0.322870967
2681.688556,0.322718392
2682.130861,0.322565917
2682.573166,0.322413542
2683.015471,0.322261266
2683.457776,0.322109091
2683.90008,0.321957015
2684.342385,0.32180504
2684.78469,0.321653164
2685.226995,0.321501388
2685.669299,0.321349712
2686.111604,0.321198136
2686.553909,0.32104666
2686.996214,0.320895284
2687.438518,0.320744007
2687.880823,0.320592831
2688.323128,0.320441754
2688.765433,0.320290777
2689.207738,0.320139899
2689.650042,0.319989122
2690.092347,0.319838444
2690.534652,0.319687866
2690.976957,0.319537388
2691.419261,0.319387009
2691.861566,0.31923673
2692.303871,0.319086551
2692.746176,0.318936472
2693.18848,0.318786492
2693.630785,0.318636612
2694.07309,0.318486832
2694.515395,0.318337151
2694.9577,0.31818757
2695.400004,0.318038089
2695.842309,0.317888707
2696.284614,0.317739425
2696.726919,0.317590242
2697.169223,0.317441159
2697.611528,0.317292176
2698.053833,0.317143292
2698.496138,0.316994507
2698.938442,0.316845823
2699.380747,0.316697237
2699.823052,0.316548752
2700.265357,0.316400365
2700.707662,0.316252079
2701.149966,0.316103892
2701.592271,0.315955804
2702.034576,0.315807816
2702.476881,0.315659927
2702.919185,0.315512137
2703.36149,0.315364447
2703.803795,0.315216857
2704.2461,0.315069366
2704.688405,0.314921974
2705.130709,0.314774682
2705.573014,0.314627489
2706.015319,0.314480395
2706.457624,0.314333401
2706.899928,0.314186506
2707.342233,0.31403971
2707.784538,0.313893014
2708.226843,0.313746417
2708.669147,0.313599919
2709.111452,0.313453521
2709.553757,0.313307222
2709.996062,0.313161022
2710.438367,0.313014922
2710.880671,0.31286892
2711.322976,0.312723018
2711.765281,0.312577215
2712.207586,0.312431512
2712.64989,0.312285907
2713.092195,0.312140402
2713.5345,0.311994996
2713.976805,0.311849689
2714.419109,0.311704481
2714.861414,0.311559372
2715.303719,0.311414363
2715.746024,0.311269452
2716.188329,0.311124641
2716.630633,0.310979929
2717.072938,0.310835316
2717.515243,0.310690802
2717.957548,0.310546387
2718.399852,0.310402071
2718.842157,0.310257854
2719.284462,0.310113736
2719.726767,0.309969717
2720.169071,0.309825797
2720.611376,0.309681976
2721.053681,0.309538255
2721.495986,0.309394632
2721.938291,0.309251108
2722.380595,0.309107683
2722.8229,0.308964357
2723.265205,0.30882113
2723.70751,0.308678001
2724.149814,0.308534972
2724.592119,0.308392042
2725.034424,0.30824921
2725.476729,0.308106478
2725.919033,0.307963844
2726.361338,0.307821309
2726.803643,0.307678873
2727.245948,0.307536536
2727.688253,0.307394297
2728.130557,0.307252158
2728.572862,0.307110117
2729.015167,0.306968175
2729.457472,0.306826332
2729.899776,0.306684587
2730.342081,0.306542941
2730.784386,0.306401394
2731.226691,0.306259946
2731.668995,0.306118596
2732.1113,0.305977346
2732.553605,0.305836193
2732.99591,0.30569514
2733.438215,0.305554185
2733.880519,0.305413329
2734.322824,0.305272571
2734.765129,0.305131913
2735.207434,0.304991352
2735.649738,0.304850891
2736.092043,0.304710528
2736.534348,0.304570263
2736.976653,0.304430097
2737.418958,0.30429003
2737.861262,0.304150061
2738.303567,0.304010191
2738.745872,0.30387042
2739.188177,0.303730747
2739.630481,0.303591172
2740.072786,0.303451696
2740.515091,0.303312318
2740.957396,0.303173039
2741.3997,0.303033859
2741.842005,0.302894777
2742.28431,0.302755793
2742.726615,0.302616908
2743.16892,0.302478121
2743.611224,0.302339432
2744.053529,0.302200842
2744.495834,0.302062351
2744.938139,0.301923957
2745.380443,0.301785662
2745.822748,0.301647466
2746.265053,0.301509368
2746.707358,0.301371368
2747.149662,0.301233466
2747.591967,0.301095663
2748.034272,0.300957958
2748.476577,0.300820352
2748.918882,0.300682843
2749.361186,0.300545433
2749.803491,0.300408122
2750.245796,0.300270908
2750.688101,0.300133793
2751.130405,0.299996776
2751.57271,0.299859857
2752.015015,0.299723036
2752.45732,0.299586314
2752.899624,0.299449689
2753.341929,0.299313163
2753.784234,0.299176735
2754.226539,0.299040406
2754.668844,0.298904174
2755.111148,0.29876804
2755.553453,0.298632005
2755.995758,0.298496068
2756.438063,0.298360228
2756.880367,0.298224487
2757.322672,0.298088844
2757.764977,0.297953299
2758.207282,0.297817852
2758.649586,0.297682503
2759.091891,0.297547252
2759.534196,0.297412099
2759.976501,0.297277044
2760.418806,0.297142088
2760.86111,0.297007229
2761.303415,0.296872468
2761.74572,0.296737805
2762.188025,0.29660324
2762.630329,0.296468772
2763.072634,0.296334403
2763.514939,0.296200132
2763.957244,0.296065959
2764.399549,0.295931883
2764.841853,0.295797906
2765.284158,0.295664026
2765.726463,0.295530244
2766.168768,0.29539656
2766.611072,0.295262974
2767.053377,0.295129485
2767.495682,0.294996095
2767.937987,0.294862802
2768.380291,0.294729607
2768.822596,0.29459651
2769.264901,0.29446351
2769.707206,0.294330609
2770.149511,0.294197805
2770.591815,0.294065099
2771.03412,0.29393249
2771.476425,0.293799979
2771.91873,0.293667566
2772.361034,0.293535251
2772.803339,0.293403033
2773.245644,0.293270913
2773.687949,0.293138891
2774.130253,0.293006966
2774.572558,0.292875139
2775.014863,0.29274341
2775.457168,0.292611778
2775.899473,0.292480244
2776.341777,0.292348807
2776.784082,0.292217468
2777.226387,0.292086226
2777.668692,0.291955082
2778.110996,0.291824036
2778.553301,0.291693087
2778.995606,0.291562236
2779.437911,0.291431482
2779.880215,0.291300826
2780.32252,0.291170267
2780.764825,0.291039805
2781.20713,0.290909441
2781.649435,0.290779175
2782.091739,0.290649005
2782.534044,0.290518933
2782.976349,0.290388958
2783.418654,0.290259079
2783.860958,0.290129297
2784.303263,0.289999611
2784.745568,0.289870022
2785.187873,0.289740529
2785.630177,0.289611132
2786.072482,0.289481831
2786.514787,0.289352626
2786.957092,0.289223516
2787.399397,0.289094501
2787.841701,0.288965582
2788.284006,0.288836759
2788.726311,0.28870803
2789.168616,0.288579396
2789.61092,0.288450857
2790.053225,0.288322412
2790.49553,0.288194062
2790.937835,0.288065806
2791.38014,0.287937644
2791.822444,0.287809576
2792.264749,0.287681602
2792.707054,0.287553722
2793.149359,0.287425936
2793.591663,0.287298243
2794.033968,0.287170643
2794.476273,0.287043136
2794.918578,0.286915722
2795.360882,0.286788401
2795.803187,0.286661173
2796.245492,0.286534037
2796.687797,0.286406994
2797.130102,0.286280043
2797.572406,0.286153184
2798.014711,0.286026417
2798.457016,0.285899742
2798.899321,0.285773159
2799.341625,0.285646667
2799.78393,0.285520267
2800.226235,0.285393958
2800.66854,0.285267739
2801.110844,0.285141612
2801.553149,0.285015576
2801.995454,0.28488963
2802.437759,0.284763775
2802.880064,0.284638011
2803.322368,0.284512336
2803.764673,0.284386752
2804.206978,0.284261257
2804.649283,0.284135853
2805.091587,0.284010538
2805.533892,0.283885312
2805.976197,0.283760176
2806.418502,0.283635129
2806.860806,0.283510171
2807.303111,0.283385302
2807.745416,0.283260522
2808.187721,0.283135831
2808.630026,0.283011228
2809.07233,0.282886713
2809.514635,0.282762287
2809.95694,0.282637948
2810.399245,0.282513698
2810.841549,0.282389535
2811.283854,0.28226546
2811.726159,0.282141473
2812.168464,0.282017572
2812.610768,0.281893759
2813.053073,0.281770033
2813.495378,0.281646394
2813.937683,0.281522842
2814.379988,0.281399376
2814.822292,0.281275997
2815.264597,0.281152704
2815.706902,0.281029497
2816.149207,0.280906376
2816.591511,0.280783341
2817.033816,0.280660392
2817.476121,0.280537529
2817.918426,0.280414751
2818.360731,0.280292058
2818.803035,0.28016945
2819.24534,0.280046928
2819.687645,0.27992449
2820.12995,0.279802137
2820.572254,0.279679868
2821.014559,0.279557684
2821.456864,0.279435585
2821.899169,0.279313569
2822.341473,0.279191638
2822.783778,0.27906979
2823.226083,0.278948026
2823.668388,0.278826345
2824.110693,0.278704748
2824.552997,0.278583235
2824.995302,0.278461804
2825.437607,0.278340456
2825.879912,0.278219192
2826.322216,0.278098009
2826.764521,0.27797691
2827.206826,0.277855893
2827.649131,0.277734958
2828.091435,0.277614105
2828.53374,0.277493334
2828.976045,0.277372645
2829.41835,0.277252038
2829.860655,0.277131512
2830.302959,0.277011068
2830.745264,0.276890704
2831.187569,0.276770422
2831.629874,0.276650221
2832.072178,0.276530101
2832.514483,0.276410061
2832.956788,0.276290102
2833.399093,0.276170224
2833.841397,0.276050425
2834.283702,0.275930707
2834.726007,0.275811068
2835.168312,0.275691509
2835.610617,0.27557203
2836.052921,0.275452631
2836.495226,0.275333311
2836.937531,0.27521407
2837.379836,0.275094908
2837.82214,0.274975825
2838.264445,0.27485682
2838.70675,0.274737895
2839.149055,0.274619048
2839.591359,0.274500279
2840.033664,0.274381588
2840.475969,0.274262976
2840.918274,0.274144441
2841.360579,0.274025984
2841.802883,0.273907605
2842.245188,0.273789303
2842.687493,0.273671079
2843.129798,0.273552932
2843.572102,0.273434862
2844.014407,0.273316869
2844.456712,0.273198952
2844.899017,0.273081113
2845.341322,0.272963349
2845.783626,0.272845663
2846.225931,0.272728053
2846.668236,0.272610518
2847.110541,0.27249306
2847.552845,0.272375678
2847.99515,0.272258372
2848.437455,0.272141141
2848.87976,0.272023986
2849.322064,0.271906907
2849.764369,0.271789902
2850.206674,0.271672973
2850.648979,0.271556119
2851.091284,0.27143934
2851.533588,0.271322635
2851.975893,0.271206006
2852.418198,0.271089451
2852.860503,0.27097297
2853.302807,0.270856563
2853.745112,0.270740231
2854.187417,0.270623973
2854.629722,0.270507788
2855.072026,0.270391678
2855.514331,0.270275641
2855.956636,0.270159677
2856.398941,0.270043787
2856.841246,0.269927971
2857.28355,0.269812227
2857.725855,0.269696557
2858.16816,0.269580959
2858.610465,0.269465434
2859.052769,0.269349982
2859.495074,0.269234602
2859.937379,0.269119295
2860.379684,0.26900406
2860.821988,0.268888897
2861.264293,0.268773806
2861.706598,0.268658787
2862.148903,0.268543839
2862.591208,0.268428964
2863.033512,0.268314159
2863.475817,0.268199427
2863.918122,0.268084765
2864.360427,0.267970175
2864.802731,0.267855655
2865.245036,0.267741207
2865.687341,0.267626829
2866.129646,0.267512521
2866.57195,0.267398285
2867.014255,0.267284118
2867.45656,0.267170022
2867.898865,0.267055996
2868.34117,0.26694204
2868.783474,0.266828154
2869.225779,0.266714337
2869.668084,0.26660059
2870.110389,0.266486913
2870.552693,0.266373305
2870.994998,0.266259766
2871.437303,0.266146296
2871.879608,0.266032895
2872.321913,0.265919563
2872.764217,0.2658063
2873.206522,0.265693105
2873.648827,0.265579979
2874.091132,0.265466921
2874.533436,0.265353931
2874.975741,0.265241009
2875.418046,0.265128156
2875.860351,0.26501537
2876.302655,0.264902651
2876.74496,0.264790001
2877.187265,0.264677418
2877.62957,0.264564902
2878.071875,0.264452453
2878.514179,0.264340071
2878.956484,0.264227757
2879.398789,0.264115509
2879.841094,0.264003327
2880.283398,0.263891213
2880.725703,0.263779165
2881.168008,0.263667183
2881.610313,0.263555267
2882.052617,0.263443417
2882.494922,0.263331633
2882.937227,0.263219915
2883.379532,0.263108263
2883.821837,0.262996676
2884.264141,0.262885155
2884.706446,0.262773699
2885.148751,0.262662308
2885.591056,0.262550982
2886.03336,0.262439721
2886.475665,0.262328524
2886.91797,0.262217393
2887.360275,0.262106326
2887.802579,0.261995323
2888.244884,0.261884385
2888.687189,0.26177351
2889.129494,0.2616627
2889.571799,0.261551954
2890.014103,0.261441271
2890.456408,0.261330652
2890.898713,0.261220097
2891.341018,0.261109604
2891.783322,0.260999176
2892.225627,0.26088881
2892.667932,0.260778507
2893.110237,0.260668267
2893.552541,0.26055809
2893.994846,0.260447976
2894.437151,0.260337924
2894.879456,0.260227934
2895.321761,0.260118007
2895.764065,0.260008142
2896.20637,0.259898338
2896.648675,0.259788597
2897.09098,0.259678917
2897.533284,0.259569299
2897.975589,0.259459743
2898.417894,0.259350247
2898.860199,0.259240813
2899.302504,0.25913144
2899.744808,0.259022128
2900.187113,0.258912877
2900.629418,0.258803687
2901.071723,0.258694557
2901.514027,0.258585488
2901.956332,0.258476479
2902.398637,0.25836753
2902.840942,0.258258641
2903.283246,0.258149813
2903.725551,0.258041044
2904.167856,0.257932335
2904.610161,0.257823685
2905.052466,0.257715095
2905.49477,0.257606564
2905.937075,0.257498092
2906.37938,0.25738968
2906.821685,0.257281327
2907.263989,0.257173034
2907.706294,0.2570648
2908.148599,0.256956626
2908.590904,0.256848511
2909.033208,0.256740457
2909.475513,0.256632462
2909.917818,0.256524527
2910.360123,0.256416653
2910.802428,0.256308838
2911.244732,0.256201084
2911.687037,0.25609339
2912.129342,0.255985757
2912.571647,0.255878184
2913.013951,0.255770672
2913.456256,0.255663221
2913.898561,0.25555583
2914.340866,0.255448501
2914.78317,0.255341232
2915.225475,0.255234024
2915.66778,0.255126878
2916.110085,0.255019792
2916.55239,0.254912768
2916.994694,0.254805806
2917.436999,0.254698905
2917.879304,0.254592065
2918.321609,0.254485287
2918.763913,0.254378571
2919.206218,0.254271917
2919.648523,0.254165325
2920.090828,0.254058795
2920.533132,0.253952327
2920.975437,0.253845921
2921.417742,0.253739577
2921.860047,0.253633296
2922.302352,0.253527077
2922.744656,0.253420921
2923.186961,0.253314827
2923.629266,0.253208797
2924.071571,0.253102829
2924.513875,0.252996924
2924.95618,0.252891081
2925.398485,0.252785302
2925.84079,0.252679587
2926.283095,0.252573934
2926.725399,0.252468345
2927.167704,0.252362819
2927.610009,0.252257356
2928.052314,0.252151958
2928.494618,0.252046623
2928.936923,0.251941351
